lat,lon,operator,start_date
45.6623734670057,13.7687716826956,Altro Gestore,2003-9-15
46.2764765512324,13.0755173292315,Telecom Italia Mobile,2017-4-11
45.8959846535959,13.4452882188721,Wind-Tre,2019-2-19
45.7136109402968,13.7429031325881,Wind-Tre,2017-6-27
46.3976459623029,12.5934724100335,Wind-Tre,2017-6-1
45.6431532476263,13.7692249899865,Telecom Italia Mobile,2021-11-23
46.084367192715,13.226008681143,Vodafone Omnitel,2021-4-9
46.0256095227117,13.1612140092007,Iliad Italia,2021-3-22
45.9374738447158,13.6130737818853,Wind-Tre,2018-3-21
46.5316558584448,13.1130532528772,Wind-Tre,2017-5-5
45.9647433235804,12.9874154472958,Telecom Italia Mobile,2015-6-17
46.0858528106721,13.2338292489491,Iliad Italia,2021-4-2
45.9753788547671,12.7982839359641,Vodafone Omnitel,2014-6-17
45.6325034638169,13.8173701489022,Telecom Italia Mobile,2017-6-27
46.1946968033444,12.8577160334413,Telecom Italia Mobile,2014-3-17
45.9529130162,12.8424615453356,Altro Gestore,2003-7-28
45.7652523822104,13.6961136706602,Wind-Tre,2017-6-28
46.0104377050351,13.4732277331992,Wind-Tre,2018-3-28
46.1610907105394,12.6979451046836,Telecom Italia Mobile,2012-6-25
46.2029654187628,12.9654601588883,Telecom Italia Mobile,2014-1-27
45.9438225003216,13.0579273268557,Vodafone Omnitel,2015-3-13
45.8959846535959,13.4452882188721,Vodafone Omnitel,2021-10-5
45.9631920438933,12.7715528758162,Iliad Italia,2020-4-7
46.104889309137,13.4868910845426,Vodafone Omnitel,2016-1-29
45.9306065356249,13.1252436698201,Vodafone Omnitel,2015-8-11
45.6735266606128,13.764202789207,Vodafone Omnitel,2021-3-19
45.9294332079258,12.9460154231597,Wind-Tre,2015-2-26
46.1538647197259,13.5710372279187,Telecom Italia Mobile,2021-10-19
46.0893973940155,13.1414736582131,Vodafone Omnitel,
45.9306065356249,13.1252436698201,Telecom Italia Mobile,2019-3-25
45.927728370269,12.7489607055777,Iliad Italia,2019-9-30
45.9753788547671,12.7982839359641,Telecom Italia Mobile,2014-6-17
45.7947746807915,13.5249602473012,Telecom Italia Mobile,2015-6-23
45.9185227503166,12.7051518388481,Vodafone Omnitel,2014-9-1
45.8547588860078,12.6382310187239,Telecom Italia Mobile,2012-7-25
45.7648834675996,13.2398928939052,Telecom Italia Mobile,2014-9-11
46.0534561731221,13.1501301489208,Telecom Italia Mobile,2014-4-23
46.0412435579477,12.594443813052,Wind-Tre,2017-3-16
46.0185039888186,12.8608459091376,Telecom Italia Mobile,2017-11-22
45.8463292474159,12.8846936526685,Iliad Italia,2020-4-27
45.8570669850911,12.749950073338,Telecom Italia Mobile,2017-9-7
46.0413414944993,13.2247799755603,Wind-Tre,2021-6-29
46.0710467731417,13.2383492739989,Wind-Tre,2020-12-16
45.7001931112998,13.8314555218573,Wind-Tre,2017-6-21
45.6603776821886,13.1029681233657,Vodafone Omnitel,2018-4-20
45.8223005522155,13.3496262609495,Altro Gestore,2003-8-19
45.9478336812752,13.6314530091659,Wind-Tre,2017-12-22
45.6471744790575,13.7871932738897,Telecom Italia Mobile,2017-6-15
45.6426211978341,13.776588213998,Vodafone Omnitel,2021-3-11
46.0408853609456,12.6608766630763,Wind-Tre,2017-3-30
45.9258516449356,12.6587933614371,Wind-Tre,2014-5-27
45.9365552917858,12.5456213584523,Vodafone Omnitel,2014-4-10
45.6760197744681,13.3892072101716,Wind-Tre,2017-12-22
46.15053545737,13.3463632167844,Vodafone Omnitel,2014-3-7
45.7821053305358,12.9931875787663,Wind-Tre,2018-3-30
46.0758522974298,13.2293970861535,Vodafone Omnitel,2017-10-25
45.6394155196506,13.7864176215959,Altro Gestore,2007-11-19
45.6715519270999,13.7890816722264,Altro Gestore,2007-10-24
45.9818839486095,12.709286077336,Vodafone Omnitel,2014-1-30
45.9015064277034,13.2335974225865,Telecom Italia Mobile,2014-5-13
45.9718127846635,12.6812568514745,Telecom Italia Mobile,2014-4-16
46.0386098185539,13.3105477768556,Telecom Italia Mobile,2014-1-13
45.9133617088604,13.5924955057744,Wind-Tre,2018-1-30
45.8282402769457,13.2075616784495,Telecom Italia Mobile,2015-6-22
45.9482221196003,13.6244515311448,Wind-Tre,2018-4-6
45.791367118659,13.5691933075702,Telecom Italia Mobile,2018-7-27
45.7741440147943,13.001652547643,Telecom Italia Mobile,2018-7-31
46.099405446315,12.6785540652064,Telecom Italia Mobile,2014-6-23
46.0916871915002,13.2638591129699,Iliad Italia,2020-7-14
45.8991652171445,12.5327920185138,Altro Gestore,2020-10-23
46.1619406169097,13.2704911168822,Vodafone Omnitel,2014-9-30
45.989172943689,12.7018188807615,Telecom Italia Mobile,2012-8-27
46.2752034617816,13.1029417822756,Vodafone Omnitel,2017-11-7
46.0461497406132,13.2076159675953,Altro Gestore,2006-10-11
46.4935456329461,13.5680133998008,Wind-Tre,2014-7-7
45.9890671336374,13.3876129998061,Vodafone Omnitel,2015-9-9
45.8168503113231,13.3463697591917,Vodafone Omnitel,2017-11-10
45.8473069357482,13.4647536337059,Telecom Italia Mobile,2014-9-17
46.0103834704688,13.4730083439843,Vodafone Omnitel,2009-7-21
45.646622083166,13.7632970988858,Vodafone Omnitel,2014-9-18
45.9237902496176,13.6120297901175,Altro Gestore,2021-2-3
46.0643294873126,12.603241490338,Telecom Italia Mobile,2014-4-9
45.951433192106,13.6264456356562,Vodafone Omnitel,2015-7-14
46.0727150142475,13.2149531977584,Telecom Italia Mobile,2018-12-6
45.9526792521756,12.6889409077459,Vodafone Omnitel,2015-3-11
46.0647510381502,13.2328734388205,Wind-Tre,2003-2-3
46.025623057776,13.1612161443736,Vodafone Omnitel,2014-8-27
46.1124775686478,12.8986076024647,Wind-Tre,2021-9-17
45.9675678316015,12.6399396437537,Iliad Italia,2020-7-24
45.967189020486,12.6444358430381,Telecom Italia Mobile,2014-4-3
46.0641997229629,13.2288892985142,Wind-Tre,2020-12-16
45.6788182591076,13.1120548103955,Wind-Tre,2018-3-19
46.1613827982737,13.1646300185133,Telecom Italia Mobile,2014-3-14
45.6502144868258,13.7851127147157,Telecom Italia Mobile,2017-6-16
45.8373607036436,13.4097220138036,Telecom Italia Mobile,2015-5-14
46.0991854930813,12.8633646193968,Telecom Italia Mobile,2015-2-24
45.8069088930258,13.5174069985273,Vodafone Omnitel,2014-5-29
46.1530188704354,12.7098869756256,Telecom Italia Mobile,2014-4-2
46.0020607973943,13.0711128236942,Wind-Tre,2013-4-10
45.8018266754201,13.5433990430535,Vodafone Omnitel,2016-11-8
45.8970467637233,13.4923613921344,Wind-Tre,2019-3-4
45.6403790209781,13.8261545203526,Wind-Tre,2017-7-28
45.6429186876399,13.8033922005819,Altro Gestore,2017-4-14
45.9544492537485,12.4929427616677,Iliad Italia,2020-8-24
46.0505705905654,13.2115111497029,Vodafone Omnitel,2021-4-30
45.9359672777999,13.6138995282582,Wind-Tre,2016-5-9
45.9529918081445,13.0242569869019,Vodafone Omnitel,2014-3-31
46.2701348843058,12.3822102406988,Telecom Italia Mobile,2016-12-16
45.9305338357036,13.2412675253662,Wind-Tre,2017-5-10
46.3901519974908,13.4773683825653,Vodafone Omnitel,2015-4-29
45.8206673478473,13.5780717882615,Wind-Tre,2018-2-16
45.9217017102544,12.7281521193609,Vodafone Omnitel,2014-5-9
46.5570985991525,13.2792054366704,Vodafone Omnitel,2002-7-16
45.873510539419,13.112921826727,Wind-Tre,2013-7-29
45.6764406016542,13.784109864364,Altro Gestore,2007-11-15
46.5081811297952,13.4818706258359,Wind-Tre,2014-5-16
46.2051502428634,13.1302766858326,Vodafone Omnitel,2017-11-7
46.2250161628348,13.1277891893803,Vodafone Omnitel,2015-8-20
45.9580154073445,12.6615537210089,Vodafone Omnitel,2014-5-5
46.1681438338386,12.9099398778937,Telecom Italia Mobile,2014-1-24
45.947232937974,13.6094318485565,Iliad Italia,2020-9-22
45.923314254209,13.6156011858972,Vodafone Omnitel,2004-12-21
46.1417010839619,12.783872637389,Vodafone Omnitel,2002-5-24
45.6074539249215,13.8270776529174,Telecom Italia Mobile,2014-4-2
45.927303882393,12.7483845812507,Vodafone Omnitel,2015-8-28
45.9507785081641,12.6740532949551,Vodafone Omnitel,2017-10-25
46.012357032962,12.6287009369541,Telecom Italia Mobile,2017-12-22
46.5507250049756,12.861306798213,Wind-Tre,2017-6-27
46.0862754179822,13.1978956670036,Vodafone Omnitel,2021-4-7
45.9299160949173,12.9463909934943,Telecom Italia Mobile,2019-3-29
45.8007192413971,13.1664340748201,Vodafone Omnitel,2012-1-23
45.8655125442623,13.3900268421002,Vodafone Omnitel,2014-8-13
45.8117032962542,12.997015321047,Telecom Italia Mobile,2007-8-27
46.1722672389009,12.7076069023574,Vodafone Omnitel,2014-1-13
45.9511561430023,13.2208213420958,Iliad Italia,2020-10-28
45.9471128127025,12.7173838124248,Telecom Italia Mobile,2018-9-21
46.0505705905654,13.2115111497029,Iliad Italia,2019-11-7
46.4030215656888,13.2005496609342,Telecom Italia Mobile,2004-8-12
46.3322125842966,13.1358082446982,Altro Gestore,2003-7-15
45.887610356248,13.4571616238236,Telecom Italia Mobile,2002-10-4
45.887914272492,12.7030159119382,Wind-Tre,2020-8-24
45.6772931639077,13.3826940735268,Telecom Italia Mobile,2017-5-16
46.058514899955,13.2324234662627,Telecom Italia Mobile,2017-10-31
45.8499960921856,12.707686185335,Vodafone Omnitel,2015-12-23
46.0221649313046,12.6125835248022,Telecom Italia Mobile,2012-8-10
45.8872035328378,12.5738079674753,Altro Gestore,2016-7-27
45.9646971606768,13.3902138079648,Wind-Tre,2018-3-26
46.1613827982737,13.1646300185133,Vodafone Omnitel,2016-2-15
45.9120359078116,12.8587838957395,Vodafone Omnitel,2015-6-5
45.7789908295072,13.1768612803683,Telecom Italia Mobile,2014-8-6
45.8131137874397,13.5592402439228,Vodafone Omnitel,
46.0613221528137,13.3935894592278,Telecom Italia Mobile,2014-4-17
46.0707698481495,12.6465504342503,Vodafone Omnitel,2015-1-13
45.7324730167029,13.7473202410564,Telecom Italia Mobile,2015-6-22
46.1514933839545,13.2400347771454,Telecom Italia Mobile,2014-2-4
45.9213447511487,13.6147693664905,Altro Gestore,2006-10-6
45.6680530151282,13.0946541161387,Wind-Tre,2021-8-19
46.5797252456957,12.8086108114888,Telecom Italia Mobile,2014-8-13
45.7648834675996,13.2398928939052,Vodafone Omnitel,2014-9-11
45.9331398342407,12.5034493397358,Vodafone Omnitel,2015-7-6
45.8772806163655,12.7072622779251,Altro Gestore,2021-3-2
45.9168859485435,13.4681481518311,Telecom Italia Mobile,2019-9-2
45.9337703424915,13.6296487863849,Telecom Italia Mobile,2014-7-17
46.2791581864699,13.1402908717487,Vodafone Omnitel,2017-11-7
46.1850698120333,13.0614145641951,Telecom Italia Mobile,2015-6-24
45.6550762031761,13.7714267922902,Telecom Italia Mobile,2021-2-23
45.951433192106,13.6264456356562,Telecom Italia Mobile,2014-5-21
46.2567029628906,12.8175192887708,Telecom Italia Mobile,2015-3-20
45.6493925966345,13.7672954249538,Vodafone Omnitel,2016-2-23
46.3014136083887,13.1233870611315,Altro Gestore,
46.4193291596402,12.5769548665932,Telecom Italia Mobile,2014-6-16
45.8898331713042,13.5192963294526,Altro Gestore,2003-11-27
46.172585885272,13.1408861963578,Telecom Italia Mobile,2014-3-17
46.1079177605031,12.9058015796828,Wind-Tre,2019-6-10
45.6751164458212,13.1208577200682,Vodafone Omnitel,2019-2-6
45.6764384772964,13.753025709653,Vodafone Omnitel,2016-9-9
46.2873189735329,12.4347360059387,Telecom Italia Mobile,2014-1-13
45.9359672777999,13.6138995282582,Altro Gestore,2006-10-13
45.8192353199854,13.3340931432028,Telecom Italia Mobile,2014-5-20
46.0083177605588,13.2515567928269,Vodafone Omnitel,2015-5-26
45.9331398342407,12.5034493397358,Telecom Italia Mobile,2014-4-3
46.1827624010134,12.9454854810385,Telecom Italia Mobile,2014-2-27
46.4564885085942,12.7608382405754,Vodafone Omnitel,2015-6-9
45.6772931639077,13.3826940735268,Vodafone Omnitel,2014-10-16
46.1896907136399,13.4606321270718,Telecom Italia Mobile,2018-7-20
45.9172519448244,13.4193017473311,Wind-Tre,2018-3-28
45.6664887193724,13.1010888584391,Wind-Tre,2021-3-12
45.9645791147224,12.6518361956882,Vodafone Omnitel,2016-6-17
45.7942265409426,13.466092191487,Wind-Tre,2018-12-14
46.2768760612466,13.2691044114905,Telecom Italia Mobile,2014-4-9
46.2768760612466,13.2691044114905,Vodafone Omnitel,2015-8-31
46.5058848205113,12.9307303861295,Wind-Tre,2017-7-6
45.7983276692885,13.3384315431113,Vodafone Omnitel,2015-4-9
45.967189020486,12.6444358430381,Vodafone Omnitel,2015-3-11
46.1644493048511,13.001599820531,Vodafone Omnitel,2018-3-19
45.5973377090084,13.7239903543644,Vodafone Omnitel,2013-11-12
45.8513223280801,13.1748062093921,Telecom Italia Mobile,2014-4-28
46.0519351240895,13.0562427807233,Telecom Italia Mobile,2014-8-4
46.122314446645,13.4255147445531,Vodafone Omnitel,2014-11-21
45.7160869203171,13.7883613876767,Vodafone Omnitel,2010-12-23
45.9526792521756,12.6889409077459,Telecom Italia Mobile,2015-3-11
45.9354029516266,13.5120129668297,Vodafone Omnitel,2015-6-19
45.8775905072143,13.3646192926449,Telecom Italia Mobile,2014-5-21
46.3923348930781,12.6597296337697,Wind-Tre,2017-5-19
45.9371837970096,13.5958143176549,Vodafone Omnitel,2014-3-10
45.9420006514086,13.5922854829929,Altro Gestore,2006-10-6
45.9727758729216,12.6663653752924,Altro Gestore,2017-5-3
46.4892219088793,13.4879518009902,Wind-Tre,2014-5-16
45.6804735735437,13.3850742823158,Vodafone Omnitel,2017-4-27
45.7507926266684,13.6675698628161,Telecom Italia Mobile,2014-7-9
46.0779306349654,13.2337096625885,Wind-Tre,2019-10-14
46.0683556942612,12.9961370717332,Telecom Italia Mobile,2014-1-14
45.8077836067902,13.0851289592631,Telecom Italia Mobile,2015-6-30
45.9632650193938,12.7032240253436,Vodafone Omnitel,2015-2-19
45.9040334705194,13.5096800474197,Telecom Italia Mobile,2019-4-2
46.1850772056901,13.061425966441,Vodafone Omnitel,2021-12-27
46.0661110250111,13.2259641230601,Wind-Tre,2021-10-21
45.883346192419,12.7166500893315,Vodafone Omnitel,2015-5-15
45.9339453158171,13.5706960320481,Telecom Italia Mobile,2014-4-29
45.7814906652088,13.6017592947467,Altro Gestore,2004-1-12
45.9865893628763,12.722016516128,Wind-Tre,2014-10-6
46.0862267460426,13.4334325211213,Vodafone Omnitel,2014-8-4
46.0942563693656,13.4282865681011,Vodafone Omnitel,2014-11-21
45.9727597603131,12.6760810067959,Altro Gestore,2006-10-18
46.1827624010134,12.9454854810385,Vodafone Omnitel,2014-2-27
45.8645058929356,13.4437055782246,Vodafone Omnitel,2014-6-17
45.9727597603131,12.6760810067959,Wind-Tre,2019-12-12
46.4085502059354,12.9224642247806,Vodafone Omnitel,2011-2-4
45.9540658709043,13.543889443584,Vodafone Omnitel,2014-8-21
45.8815621556366,13.4373797556256,Telecom Italia Mobile,2018-10-2
45.9835636126221,12.7093833121521,Wind-Tre,2004-7-29
46.0445298471063,13.1282668399127,Wind-Tre,2017-5-5
46.0162745232036,13.3287962075802,Telecom Italia Mobile,2014-3-25
46.366624041152,13.0739229103615,Wind-Tre,2005-1-7
46.3857493571139,13.1357155214868,Vodafone Omnitel,2014-8-12
45.9529918081445,13.0242569869019,Telecom Italia Mobile,2014-3-31
45.8304611732002,13.1951853247362,Iliad Italia,2020-8-5
45.8134372419879,13.5589809075047,Wind-Tre,2018-2-16
45.8756655542168,13.0385178988795,Telecom Italia Mobile,2015-6-23
45.9220240195921,12.5661197925355,Telecom Italia Mobile,2014-7-21
46.2701348843058,12.3822102406988,Vodafone Omnitel,2015-1-12
45.7651494199879,13.3702588842718,Telecom Italia Mobile,2015-5-19
46.5131441858887,13.6175883513178,Altro Gestore,2004-2-24
45.9473150649188,12.7535956487118,Telecom Italia Mobile,2015-10-1
45.6447626649298,13.7711518545834,Telecom Italia Mobile,2017-11-27
45.7911645344354,13.5239194232044,Wind-Tre,2018-12-18
45.7948225179516,13.2279976563302,Iliad Italia,2020-5-8
45.8772806163655,12.7072622779251,Telecom Italia Mobile,2006-7-27
45.7749318241994,13.5279777176509,Telecom Italia Mobile,2003-12-5
45.9540418522376,12.983549872755,Vodafone Omnitel,2014-9-17
46.4965344697027,13.5869691176916,Altro Gestore,2004-2-25
46.385526102289,12.9758155717971,Wind-Tre,2014-10-27
45.9803327384005,12.687959050038,Vodafone Omnitel,2015-8-25
46.4053930837679,13.190176715112,Vodafone Omnitel,2015-10-8
46.1154776821104,12.6158523580556,Vodafone Omnitel,2014-9-1
46.1554048575265,13.2224727373502,Vodafone Omnitel,2014-9-29
46.192517426028,13.2037143183973,Vodafone Omnitel,2014-4-24
45.9217017102544,12.7281521193609,Telecom Italia Mobile,2014-5-9
45.7009989557109,13.7998001298835,Iliad Italia,2021-10-25
45.9647825387473,12.9745616540856,Altro Gestore,2005-6-27
45.9165038430953,12.8740090685904,Telecom Italia Mobile,2018-11-5
45.7640552584981,13.3691474954924,Iliad Italia,2020-8-28
45.6604016346884,13.1008351951534,Wind-Tre,2021-8-11
45.8756655542168,13.0385178988795,Vodafone Omnitel,2015-7-17
46.1122770535354,13.2963722539311,Telecom Italia Mobile,2015-6-17
46.1510695219157,12.9985192051134,Vodafone Omnitel,2014-12-18
46.0385317300116,13.2548762262923,Telecom Italia Mobile,2021-10-25
46.24183047664,13.1560862527732,Vodafone Omnitel,2021-6-11
45.815400468798,13.4446047271038,Iliad Italia,2020-9-29
45.6680530151282,13.0946541161387,Vodafone Omnitel,2013-6-19
45.8721691415203,13.1175401578955,Vodafone Omnitel,2015-9-9
46.0104377050351,13.4732277331992,Iliad Italia,2020-1-17
45.6751164458212,13.1208577200682,Telecom Italia Mobile,2017-4-5
46.1998935830652,12.7129409657865,Vodafone Omnitel,2004-5-18
45.9040334705194,13.5096800474197,Vodafone Omnitel,2014-6-9
45.6477213220413,13.8191044685596,Altro Gestore,2007-11-28
45.9125223076144,13.3196234097319,Vodafone Omnitel,2014-4-22
45.9363060592983,13.0507917408317,Iliad Italia,2020-10-22
46.0884787363801,13.1836881048347,Iliad Italia,2020-5-26
46.5072503781389,13.44211435948,Telecom Italia Mobile,2014-10-27
46.4053930837679,13.190176715112,Telecom Italia Mobile,2014-8-29
45.7651494199879,13.3702588842718,Vodafone Omnitel,2021-8-12
46.4975153765943,13.6921027038757,Vodafone Omnitel,2015-4-23
46.5241558437708,13.6135473894499,Vodafone Omnitel,2015-3-31
45.9553542093094,13.4682766611897,Telecom Italia Mobile,2015-6-22
45.6263908048508,13.833111011944,Wind-Tre,2017-6-28
45.9410508347604,13.5181097628931,Wind-Tre,2018-2-23
45.9679520537349,12.6185150736057,Vodafone Omnitel,2015-6-5
45.8004967452284,13.5335667009424,Wind-Tre,2018-11-5
45.7995856564973,13.5615939495954,Vodafone Omnitel,2004-9-10
46.497997493318,13.4077952836643,Telecom Italia Mobile,2013-12-23
46.1154776821104,12.6158523580556,Wind-Tre,2017-6-13
45.6821642987467,13.4132238140941,Vodafone Omnitel,2014-9-5
45.8331154176386,13.1027680004534,Telecom Italia Mobile,2014-4-3
45.9305338357036,13.2412675253662,Telecom Italia Mobile,2012-10-8
45.7377277848624,13.679334933411,Altro Gestore,2003-12-1
46.3869700976054,13.2485796610127,Vodafone Omnitel,2017-11-7
46.035806351342,12.4866491909023,Vodafone Omnitel,2015-1-23
46.071189585677,13.2401990796798,Telecom Italia Mobile,
45.9120246228764,12.8523345698202,Altro Gestore,2008-6-12
46.0683556942612,12.9961370717332,Vodafone Omnitel,2015-7-7
45.7826050551356,13.5404676648599,Vodafone Omnitel,2008-2-28
45.9403223946269,13.3476348403948,Telecom Italia Mobile,2014-3-20
45.8455512873861,12.7194084618826,Iliad Italia,2020-2-27
45.7950876084776,13.4071192060116,Telecom Italia Mobile,2015-7-21
45.9501787198309,12.6612551272955,Vodafone Omnitel,2014-12-16
46.1610907105394,12.6979451046836,Vodafone Omnitel,2014-9-2
45.9507785081641,12.6740532949551,Telecom Italia Mobile,2017-10-25
45.7001931112998,13.8314555218573,Iliad Italia,2020-9-30
45.6428411285779,13.7652422783648,Telecom Italia Mobile,2021-11-17
45.8610412360744,13.4757893550955,Vodafone Omnitel,2021-9-23
45.6191317911213,13.7942321359536,Altro Gestore,2022-2-4
45.9520548788128,12.6131588483352,Altro Gestore,2021-2-22
46.268833588313,12.5183276844419,Telecom Italia Mobile,2017-10-16
45.6248929476728,13.7846863119374,Telecom Italia Mobile,2015-8-31
45.9589862501629,13.4590655309004,Altro Gestore,2003-9-9
45.9132152623449,12.6670477370563,Wind-Tre,2014-6-24
45.8712518286979,12.6231730700622,Vodafone Omnitel,2014-12-18
45.8837628460861,13.4727192142684,Vodafone Omnitel,2015-2-2
46.3722989287911,13.0759766307489,Telecom Italia Mobile,2013-6-24
46.1946968033444,12.8577160334413,Vodafone Omnitel,2015-5-13
45.8313347343565,13.5096381680873,Telecom Italia Mobile,2015-12-10
45.8849693375797,13.2527192377582,Telecom Italia Mobile,2014-4-3
46.3294651932163,13.1326302073395,Iliad Italia,2020-8-18
45.9593754303237,13.24449743714,Telecom Italia Mobile,2019-3-5
45.9303701476667,13.6040194873651,Wind-Tre,2012-9-17
45.8575708707341,13.5633851705506,Telecom Italia Mobile,2021-5-6
45.6672345274564,13.7971201287575,Altro Gestore,2007-12-6
46.0758522974298,13.2293970861535,Telecom Italia Mobile,2017-2-10
46.4893669650964,12.8503308917433,Wind-Tre,2017-7-5
45.6757829452334,13.3869041216859,Wind-Tre,
45.9128629258527,13.5870151049693,Vodafone Omnitel,2004-9-7
46.4346901329705,12.877032285436,Wind-Tre,2017-5-9
45.9738500816575,13.2622746681322,Altro Gestore,2007-10-24
46.5098699823776,13.3057870166359,Telecom Italia Mobile,2017-2-7
45.945627200997,12.8791387837686,Vodafone Omnitel,2014-3-25
46.0494791608075,13.2501829540175,Telecom Italia Mobile,2017-2-7
45.9952972480516,13.4525642033505,Iliad Italia,2020-8-5
46.15053545737,13.3463632167844,Telecom Italia Mobile,2014-3-7
46.2565935544292,13.1807469797713,Telecom Italia Mobile,2014-11-24
45.6375048682421,13.8298239223831,Wind-Tre,2017-6-27
46.1192537555158,12.8929767291304,Wind-Tre,2017-4-14
46.3534195436605,13.0572442109242,Wind-Tre,2014-5-19
45.9798762931245,12.5294588935509,Telecom Italia Mobile,2017-11-10
45.9177977860034,12.8464144107163,Vodafone Omnitel,2014-8-22
46.399545314534,13.0131019079573,Telecom Italia Mobile,2014-4-4
45.930086712664,13.6095612991489,Altro Gestore,2014-7-22
46.0283411757767,13.2584571321622,Telecom Italia Mobile,2017-5-10
45.9415526144764,13.6345696897521,Wind-Tre,2018-2-15
45.976239019534,12.6568553830336,Wind-Tre,2021-9-23
45.6489394400849,13.1008698576037,Telecom Italia Mobile,2017-3-13
46.1429519215162,12.636662496742,Vodafone Omnitel,2014-1-8
46.0552214522437,13.2425035192281,Altro Gestore,2004-3-12
45.9454495543422,13.6161454744539,Telecom Italia Mobile,2014-5-30
45.6405179508036,13.811477263419,Altro Gestore,2007-12-4
46.0996883671561,13.2064569236403,Telecom Italia Mobile,2014-1-14
45.9842933071846,13.3778876284683,Vodafone Omnitel,2015-6-5
46.0957282523576,13.4310611247104,Vodafone Omnitel,2015-1-23
45.7507926266684,13.6675698628161,Vodafone Omnitel,2014-7-9
46.1514933839545,13.2400347771454,Vodafone Omnitel,2014-2-4
45.940310446514,13.6169042227676,Telecom Italia Mobile,2013-7-11
45.655615165355,13.80577604164,Wind-Tre,2017-7-27
46.1506715881765,12.6604502082637,Telecom Italia Mobile,2012-6-13
45.9284980968306,13.2774284797887,Iliad Italia,2020-5-15
46.192517426028,13.2037143183973,Telecom Italia Mobile,2014-4-24
45.7472874771883,13.6656991478713,Vodafone Omnitel,2015-10-23
45.8776756647695,13.2870361122162,Telecom Italia Mobile,2014-4-30
45.7947746807915,13.5249602473012,Vodafone Omnitel,2014-8-21
46.122404766579,13.1810366882621,Wind-Tre,2021-10-21
46.0283411757767,13.2584571321622,Vodafone Omnitel,2014-6-27
46.1120992298475,13.2239333518197,Telecom Italia Mobile,2013-12-18
46.0472899180595,13.3859450078561,Telecom Italia Mobile,2012-6-28
46.0149785148622,13.1075011881929,Vodafone Omnitel,2015-8-11
45.9145951726917,13.5978698125743,Iliad Italia,2020-7-8
46.059003519469,12.5610040064568,Vodafone Omnitel,2016-2-23
45.8872035328378,12.5738079674753,Telecom Italia Mobile,2014-7-15
45.6605139346084,13.8024679285375,Telecom Italia Mobile,2017-7-31
45.6821642987467,13.4132238140941,Telecom Italia Mobile,2014-9-5
46.0989461444279,13.0106511400468,Vodafone Omnitel,2015-8-4
45.8874202368953,13.4967720431685,Iliad Italia,2020-3-12
45.7753527399573,13.5273942507472,Wind-Tre,2018-3-27
45.9634136414069,12.8727190901036,Vodafone Omnitel,2018-9-17
45.690283520524,13.1435033504904,Telecom Italia Mobile,2017-3-22
45.9439510859001,13.6220375193743,Telecom Italia Mobile,2014-12-10
45.6960219876766,13.7372400031383,Telecom Italia Mobile,2017-4-14
45.8032354847824,13.4088263016938,Vodafone Omnitel,2015-3-12
46.0226621080949,12.5230794977221,Telecom Italia Mobile,2012-7-9
46.2125466865523,12.7888161365951,Wind-Tre,2017-4-14
46.0871010722219,13.3788763869108,Wind-Tre,2017-1-24
45.9472288624668,13.4636092607439,Iliad Italia,2020-3-31
45.9432659155499,13.6337083737818,Vodafone Omnitel,2014-9-19
46.1154776821104,12.6158523580556,Telecom Italia Mobile,2014-9-1
45.8570669850911,12.749950073338,Vodafone Omnitel,2015-3-5
45.7967425012774,13.4946939301245,Wind-Tre,2018-3-28
46.3901519974908,13.4773683825653,Telecom Italia Mobile,2017-2-21
45.9459402541709,13.6076411199893,Wind-Tre,
45.8102853838267,13.576655175457,Vodafone Omnitel,2015-6-30
46.3963823809908,13.2534725154181,Telecom Italia Mobile,2002-6-11
46.2612438409505,12.3689450621506,Vodafone Omnitel,2002-6-18
45.8645058929356,13.4437055782246,Telecom Italia Mobile,2019-4-9
45.8068895000211,13.5462181174031,Altro Gestore,2003-12-11
46.4989051617657,13.5005605764528,Altro Gestore,2004-8-4
45.5973377090084,13.7239903543644,Wind-Tre,2017-8-16
46.4733585999956,13.019454962444,Wind-Tre,2017-7-5
45.7979770071957,13.5651547161092,Iliad Italia,2020-2-27
45.9672692376568,12.6299104871197,Vodafone Omnitel,2021-6-18
45.6251840884013,13.8059723014665,Wind-Tre,2017-8-25
46.0272193051284,12.5208898192537,Wind-Tre,2013-3-7
46.071189585677,13.2401990796798,Vodafone Omnitel,
46.0515978074023,13.2410362763775,Vodafone Omnitel,2021-9-13
46.08721027526,13.2339010292028,Vodafone Omnitel,2021-9-17
46.0972466929967,13.13303209364,Iliad Italia,2020-5-4
45.940314045639,13.6169041332462,Vodafone Omnitel,2015-12-9
46.4600542617015,12.6925953867037,Telecom Italia Mobile,2017-3-9
45.5981425503176,13.7432411001835,Vodafone Omnitel,2017-11-7
45.6372882585687,13.7708161699455,Telecom Italia Mobile,2013-2-26
45.7806687126103,12.9962583215835,Vodafone Omnitel,2015-8-11
45.8511536615189,12.9622146645291,Vodafone Omnitel,2014-12-9
45.8018266754201,13.5433990430535,Telecom Italia Mobile,2014-5-29
45.8836274785199,13.4391995624169,Iliad Italia,2020-10-7
45.8880379766046,12.7029012547188,Vodafone Omnitel,2014-4-23
45.817173587636,12.9970958578825,Iliad Italia,2020-8-12
45.9856372671737,12.5608060786692,Vodafone Omnitel,2014-7-21
45.68393306125,13.1296954691478,Telecom Italia Mobile,2017-3-30
