X,Y,OPERATORE,DATA,STATO ATTIVAZIONE,COMUNE,PROVINCIA,ETRS89EST,ETRS89NORD
12.6887160695588,45.9526531613628,TELECOM ITALIA MOBILE,2015 March 11,REALIZZATO,PORDENONE,PN,320880.9,5091384.4
13.5117876751552,45.935376851787,VODAFONE OMNITEL,2015 June 19,REALIZZATO,CAPRIVA DEL FRIULI,GO,384630.6,5087944.2
13.482259034696,46.5059168060572,VODAFONE OMNITEL,2009 October 30,REALIZZATO,MALBORGHETTO VALBRUNA,UD,383554.2,5151379.8
13.3643940808144,45.8775644134314,TELECOM ITALIA MOBILE,2014 May 21,REALIZZATO,AIELLO DEL FRIULI,UD,373072.7,5081744.9
12.6595048258517,46.3923087688301,WIND-TRE,2017 May 19,REALIZZATO,FORNI DI SOTTO,UD,320057.5,5140299.1
13.595588979884,45.9371576962264,VODAFONE OMNITEL,2014 March 10,REALIZZATO,GORIZIA,GO,391130.5,5088024.2
13.5920601472571,45.9419745502815,ALTRO GESTORE,2006 October 06,REALIZZATO,GORIZIA,GO,390866.4,5088564.2
12.66614055017,45.9727497808898,ALTRO GESTORE,2017 May 03,REALIZZATO,PORDENONE,PN,319196.8,5093668.2
13.4877265341363,46.4891957666079,WIND-TRE,2014 May 16,REALIZZATO,MALBORGHETTO VALBRUNA,UD,383938.1,5149513.8
13.3848490549369,45.6804474950913,VODAFONE OMNITEL,2017 April 27,REALIZZATO,GRADO,GO,374217.5,5059812.6
13.6673444821719,45.7507665398933,TELECOM ITALIA MOBILE,2014 July 09,REALIZZATO,DUINO AURISINA,TS,396347.3,5067220.1
13.2041387493596,46.1632804419806,VODAFONE OMNITEL,2015 June 17,REALIZZATO,TRICESIMO,UD,361352.8,5113756.9
13.2757103329083,46.2034607828255,WIND-TRE,2012 June 11,DA REALIZZARE,NIMIS,UD,366975.3,5118098.8
13.3084588552377,46.4061053673103,TELECOM ITALIA MOBILE,2017 October 26,DA REALIZZARE,CHIUSAFORTE,UD,369982.5,5140560.4
12.9959120676254,46.0683295900459,TELECOM ITALIA MOBILE,2014 January 14,REALIZZATO,FLAIBANO,UD,345011.1,5103591.9
13.0849038992197,45.8077575217819,TELECOM ITALIA MOBILE,2015 June 30,REALIZZATO,PALAZZOLO DELLO STELLA,UD,351197.7,5074471.8
13.7630716640457,45.6465960038362,TELECOM ITALIA MOBILE,2017 March 22,DA REALIZZARE,TRIESTE,TS,403614,5055527.1
12.7029991796273,45.9632389275369,VODAFONE OMNITEL,2015 February 19,REALIZZATO,CORDENONS,PN,322021.7,5092528.5
12.6822048622384,46.0286177392256,VODAFONE OMNITEL,2015 November 25,DA REALIZZARE,SAN QUIRINO,PN,320622,5099839
13.5094547563926,45.9040073731592,TELECOM ITALIA MOBILE,2019 April 02,REALIZZATO,FARRA D'ISONZO,GO,384384.6,5084462.3
12.7164252337381,45.8833201066039,VODAFONE OMNITEL,2015 May 15,REALIZZATO,AZZANO DECIMO,PN,322807.6,5083619.4
13.5704707080419,45.9339192155234,TELECOM ITALIA MOBILE,2014 April 29,REALIZZATO,GORIZIA,GO,389176.9,5087699
13.6015339507465,45.7814645766041,ALTRO GESTORE,2004 January 12,REALIZZATO,DUINO AURISINA,TS,391288.3,5070718.1
12.7217916607917,45.9865632689164,WIND-TRE,2014 October 06,REALIZZATO,CORDENONS,PN,323551.9,5095078.1
13.4332072759345,46.0862006352499,VODAFONE OMNITEL,2014 August 04,REALIZZATO,CIVIDALE DEL FRIULI,UD,378868.7,5104818.3
13.8280359913567,45.6233051466378,WIND-TRE,2017 August 08,REALIZZATO,TRIESTE,TS,408638.4,5052863.4
13.4280613259307,46.0942302580037,VODAFONE OMNITEL,2014 November 21,REALIZZATO,CIVIDALE DEL FRIULI,UD,378488.5,5105718.3
12.6758561763233,45.9727336681323,ALTRO GESTORE,2006 October 18,REALIZZATO,PORDENONE,PN,319949.4,5093644.4
13.3417593730936,45.8898191992839,VODAFONE OMNITEL,2011 August 09,DA REALIZZARE,VISCO,UD,371344.5,5083142.7
12.945260508129,46.1827362886342,VODAFONE OMNITEL,2014 February 27,REALIZZATO,PINZANO AL TAGLIAMENTO,PN,341422.7,5116403.2
12.9222392711272,46.4085240765773,VODAFONE OMNITEL,2011 February 04,REALIZZATO,VILLA SANTINA,UD,340304,5141536.6
13.5436641347332,45.9540397692938,VODAFONE OMNITEL,2014 August 21,REALIZZATO,MOSSA,GO,387139.6,5089972.1
13.1027791829194,46.2751351764145,TELECOM ITALIA MOBILE,2014 November 26,DA REALIZZARE,GEMONA DEL FRIULI,UD,353824.8,5126366.9
13.4371545038876,45.8815360607705,TELECOM ITALIA MOBILE,2018 October 02,REALIZZATO,ROMANS D'ISONZO,GO,378727.7,5082073
13.2650461256389,46.0599508130839,VODAFONE OMNITEL,2015 December 15,DA REALIZZARE,UDINE,UD,365804.4,5102171.7
13.4942065810218,45.8335142066,WIND-TRE,2019 April 16,DA REALIZZARE,RONCHI DEI LEGIONARI,GO,383054.1,5076652.5
12.7091584636799,45.9835375190895,WIND-TRE,2004 July 29,REALIZZATO,CORDENONS,PN,322563.8,5094770
13.3781194807564,45.8984534419426,VODAFONE OMNITEL,2018 October 15,DA REALIZZARE,SAN VITO AL TORRE,UD,374185,5084044
13.1280417622423,46.044503743039,WIND-TRE,2017 May 05,REALIZZATO,BASILIANO,UD,355167.1,5100695.7
13.3285710186001,46.0162484189737,TELECOM ITALIA MOBILE,2014 March 25,REALIZZATO,BUTTRIO,UD,370615.9,5097210.9
12.9624580253942,46.220898407812,TELECOM ITALIA MOBILE,2019 September 04,DA REALIZZARE,FORGARIA NEL FRIULI,UD,342858.8,5120609.1
12.8010051755995,46.41658098832,TELECOM ITALIA MOBILE,2012 December 04,DA REALIZZARE,AMPEZZO,UD,331011.1,5142683.8
13.0736978712505,46.3665979129651,WIND-TRE,2005 January 07,REALIZZATO,AMARO,UD,351831.4,5136583.4
13.1354904485002,46.3857232266862,VODAFONE OMNITEL,2014 August 12,REALIZZATO,VENZONE,UD,356634.4,5138594.6
13.3688912777118,46.503132919522,WIND-TRE,2012 March 01,DA REALIZZARE,MALBORGHETTO VALBRUNA,UD,374850,5151243.9
12.856622245768,45.9164288253633,VODAFONE OMNITEL,2014 April 03,DA REALIZZARE,SAN VITO AL TAGLIAMENTO,PN,333784.8,5086996
13.0240319641506,45.9529657125369,TELECOM ITALIA MOBILE,2014 March 31,REALIZZATO,CODROIPO,UD,346867.6,5090720
13.4307731787089,45.6780156540801,TELECOM ITALIA MOBILE,2017 June 06,DA REALIZZARE,GRADO,GO,377788.6,5059471.3
13.071830802954,45.6935308105899,TELECOM ITALIA MOBILE,2017 March 13,DA REALIZZARE,LATISANA,UD,349875.9,5061805.6
13.5587555875871,45.8134111512668,WIND-TRE,2018 February 16,REALIZZATO,MONFALCONE,GO,388026.9,5074326.5
13.0382928662118,45.8756394644738,TELECOM ITALIA MOBILE,2015 June 23,REALIZZATO,RIVIGNANO,UD,347761.4,5082101.5
12.5658950209241,45.9219979331062,TELECOM ITALIA MOBILE,2014 July 21,REALIZZATO,BRUGNERA,PN,311258.7,5088262
12.3819855827288,46.2701087739795,VODAFONE OMNITEL,2015 January 12,REALIZZATO,ERTO E CASSO,PN,298272.8,5127390.6
13.3700336668578,45.7651233349939,TELECOM ITALIA MOBILE,2015 May 19,REALIZZATO,AQUILEIA,UD,373255.4,5069243.5
13.617363012574,46.5131180405487,ALTRO GESTORE,2004 February 24,REALIZZATO,TARVISIO,UD,393933.7,5151989.6
12.7533707747755,45.9472889735468,TELECOM ITALIA MOBILE,2015 October 01,REALIZZATO,ZOPPOLA,PN,325874.6,5090645.1
13.770926415419,45.6447365856839,TELECOM ITALIA MOBILE,2017 November 27,REALIZZATO,TRIESTE,TS,404222.9,5055311.1
12.9619896731086,45.8511275747108,TELECOM ITALIA MOBILE,2017 November 07,DA REALIZZARE,MORSANO AL TAGLIAMENTO,PN,341770.4,5079526.6
13.5236941220837,45.7911384458084,WIND-TRE,2018 December 18,REALIZZATO,MONFALCONE,GO,385257.2,5071901.7
13.7713161897955,45.6500342353783,VODAFONE OMNITEL,2018 March 07,REALIZZATO,TRIESTE,TS,404262.3,5055899.2
12.7070374273006,45.877254531168,TELECOM ITALIA MOBILE,2006 July 27,REALIZZATO,AZZANO DECIMO,PN,322059.8,5082966.4
13.527752413981,45.7749057368135,TELECOM ITALIA MOBILE,2003 December 05,REALIZZATO,MONFALCONE,GO,385539.4,5070092.4
12.9833248724424,45.9540157570873,VODAFONE OMNITEL,2014 September 17,REALIZZATO,CODROIPO,UD,343715.9,5090915.7
13.5867437957187,46.4965083259082,ALTRO GESTORE,2004 February 25,REALIZZATO,TARVISIO,UD,391551.8,5150185.6
12.9755905877888,46.3854999739541,WIND-TRE,2014 October 27,REALIZZATO,VERZEGNIS,UD,344339,5138872
12.6877342132641,45.9803066454469,VODAFONE OMNITEL,2015 August 25,REALIZZATO,CORDENONS,PN,320894,5094459
13.1899516123112,46.4053669511748,VODAFONE OMNITEL,2015 October 08,REALIZZATO,MOGGIO UDINESE,UD,360871.9,5140680
12.6156275654092,46.1154515797941,VODAFONE OMNITEL,2014 September 01,REALIZZATO,AVIANO,PN,315758.9,5109638.9
12.7813403023193,46.0846881375575,WIND-TRE,2016 March 01,DA REALIZZARE,VIVARO,PN,328467.9,5105850
13.2222476104027,46.1553787437252,VODAFONE OMNITEL,2014 September 29,REALIZZATO,TRICESIMO,UD,362731.2,5112847.5
13.785738722738,45.6881561080198,ALTRO GESTORE,2017 February 07,DA REALIZZARE,TRIESTE,TS,405450.3,5060117.4
13.2034892027498,46.1924913095858,VODAFONE OMNITEL,2014 April 24,REALIZZATO,TARCENTO,UD,361376.1,5117003.6
12.7279272586335,45.9216756212644,TELECOM ITALIA MOBILE,2014 May 09,REALIZZATO,FIUME VENETO,PN,323821.5,5087855.3
12.974336659018,45.9647564428792,ALTRO GESTORE,2005 June 27,REALIZZATO,CODROIPO,UD,343049.7,5092126.7
12.8737841274916,45.916477752384,TELECOM ITALIA MOBILE,2018 November 05,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,335115.8,5086965.8
13.7777782449615,45.6495536040018,TELECOM ITALIA MOBILE,2017 March 28,REALIZZATO,TRIESTE,TS,404765,5055838.1
13.0382928662118,45.8756394644738,VODAFONE OMNITEL,2015 July 17,REALIZZATO,RIVIGNANO,UD,347761.4,5082101.5
13.2961470850768,46.112250942214,TELECOM ITALIA MOBILE,2015 June 17,REALIZZATO,POVOLETTO,UD,368334.5,5107930.6
12.9982942019668,46.1510434112659,VODAFONE OMNITEL,2014 December 18,REALIZZATO,SAN DANIELE DEL FRIULI,UD,345426.8,5112777.3
13.2447861100441,46.0653179433998,ILIAD ITALIA,2019 February 19,DA REALIZZARE,UDINE,UD,364250.5,5102802.4
13.4487504609797,45.8158487514164,VODAFONE OMNITEL,2015 March 04,REALIZZATO,SAN CANZIAN D'ISONZO,GO,379485.7,5074757.4
12.5292341440481,45.979850202723,VODAFONE OMNITEL,2016 August 03,DA REALIZZARE,FONTANAFREDDA,PN,308615.4,5094777
12.6030167029759,46.0643033891565,VODAFONE OMNITEL,2014 April 09,REALIZZATO,AVIANO,PN,314613.1,5103985.4
13.0944290472765,45.6680269410412,VODAFONE OMNITEL,2013 June 19,REALIZZATO,LIGNANO SABBIADORO,UD,351567.9,5058930
13.1173150817163,45.8721430510445,VODAFONE OMNITEL,2015 September 09,REALIZZATO,POCENIA,UD,353884.7,5081565.3
12.5049838224072,45.9554235376033,ALTRO GESTORE,2017 September 20,REALIZZATO,SACILE,PN,306652,5092121.7
13.1206326370591,45.6750903708461,TELECOM ITALIA MOBILE,2017 April 05,REALIZZATO,LIGNANO SABBIADORO,UD,353627.4,5059666.5
12.7127161221516,46.199867472728,VODAFONE OMNITEL,2004 May 18,REALIZZATO,FRISANCO,PN,323531,5118797.5
13.5094547563926,45.9040073731592,VODAFONE OMNITEL,2014 June 09,REALIZZATO,FARRA D'ISONZO,GO,384384.6,5084462.3
13.0950156433732,45.8385580029887,VODAFONE OMNITEL,2014 November 18,DA REALIZZARE,POCENIA,UD,352065,5077875
13.8188790032308,45.6476952421781,ALTRO GESTORE,2007 November 28,REALIZZATO,TRIESTE,TS,407964.5,5055583.6
13.3193982234304,45.9124962115881,VODAFONE OMNITEL,2014 April 22,REALIZZATO,PALMANOVA,UD,369662.7,5085698.5
13.4418891186018,46.5072242349711,TELECOM ITALIA MOBILE,2014 October 27,REALIZZATO,MALBORGHETTO VALBRUNA,UD,380459.8,5151585.4
13.1899516123112,46.4053669511748,TELECOM ITALIA MOBILE,2014 August 29,REALIZZATO,MOGGIO UDINESE,UD,360871.9,5140680
13.2446482941248,46.0946570378214,ILIAD ITALIA,2018 November 30,DA REALIZZARE,UDINE,UD,364311.8,5106062.4
13.4866658102076,46.1048631963496,TELECOM ITALIA MOBILE,2016 August 22,DA REALIZZARE,CIVIDALE DEL FRIULI,UD,383041.1,5106811.8
12.6229482654355,45.8712257452744,TELECOM ITALIA MOBILE,2019 April 19,DA REALIZZARE,PASIANO DI PORDENONE,PN,315514.4,5082487.6
12.6560613013496,45.9623267615195,VODAFONE OMNITEL,2010 November 16,DA REALIZZARE,PORDENONE,PN,318381.9,5092533.1
13.6918773232294,46.4974892317689,VODAFONE OMNITEL,2015 April 23,REALIZZATO,TARVISIO,UD,399621.1,5150155.6
13.3689222786633,45.7640291736025,VODAFONE OMNITEL,2015 November 09,DA REALIZZARE,AQUILEIA,UD,373166.5,5069123.7
13.3055618519345,46.509843840494,VODAFONE OMNITEL,2015 December 15,DA REALIZZARE,PONTEBBA,UD,370007,5152091.9
13.6133220531773,46.524129697634,VODAFONE OMNITEL,2015 March 31,REALIZZATO,TARVISIO,UD,393645.2,5153218.6
13.4680513940069,45.9553281083481,TELECOM ITALIA MOBILE,2015 June 22,REALIZZATO,CORMONS,GO,381282.7,5090225.1
13.1976705519422,46.086249309824,TELECOM ITALIA MOBILE,2017 May 08,REALIZZATO,UDINE,UD,360659.3,5105209.5
13.2048858300839,46.1117501811286,WIND-TRE,2009 May 20,REALIZZATO,TAVAGNACCO,UD,361281.1,5108030.2
13.8328855386241,45.626364726576,WIND-TRE,2017 June 28,REALIZZATO,TRIESTE,TS,409021.4,5053197.8
13.5178844679766,45.9410247344189,WIND-TRE,2018 February 23,REALIZZATO,CAPRIVA DEL FRIULI,GO,385114.9,5088562.9
12.6182902746737,45.967925962828,VODAFONE OMNITEL,2015 June 05,REALIZZATO,PORCIA,PN,315473.9,5093242
13.5333413947155,45.8004706557717,WIND-TRE,2018 November 05,REALIZZATO,MONFALCONE,GO,386026.04,5072924.72
12.5181029509356,46.268807475773,VODAFONE OMNITEL,2014 January 02,REALIZZATO,CLAUT,PN,308756.3,5126908.5
13.5613686279739,45.7995595668428,VODAFONE OMNITEL,2004 September 10,REALIZZATO,MONFALCONE,GO,388202.2,5072783.9
13.4075700617411,46.497971351213,TELECOM ITALIA MOBILE,2013 December 23,REALIZZATO,MALBORGHETTO VALBRUNA,UD,377806.1,5150609.8
12.6156275654092,46.1154515797941,WIND-TRE,2017 June 13,REALIZZATO,AVIANO,PN,315758.9,5109638.9
13.4129985713542,45.6821382198622,VODAFONE OMNITEL,2014 September 05,REALIZZATO,GRADO,GO,376413.4,5059956.6
13.102542931385,45.8330893304147,TELECOM ITALIA MOBILE,2014 April 03,REALIZZATO,POCENIA,UD,352635.1,5077253.5
13.2730847076116,46.0773758218271,ALTRO GESTORE,2006 October 12,REALIZZATO,UDINE,UD,366468.2,5104094.2
13.2410423825976,45.9305077391617,TELECOM ITALIA MOBILE,2012 October 08,REALIZZATO,BICINICCO,UD,363630.1,5087830.7
13.6791095460864,45.7377016990171,ALTRO GESTORE,2003 December 01,REALIZZATO,TRIESTE,TS,397238.4,5065753.4
12.9305080357476,46.5058587308018,VODAFONE OMNITEL,2014 August 12,REALIZZATO,SUTRIO,UD,341222.8,5152335
13.2483545252407,46.3869439657221,VODAFONE OMNITEL,2017 November 07,REALIZZATO,RESIA,UD,365315.6,5138531.9
13.7249870991388,45.5969616416795,ILIAD ITALIA,2018 June 26,DA REALIZZARE,MUGGIA,TS,400558.6,5050059.3
13.5402423544933,45.782578967023,TELECOM ITALIA MOBILE,2011 July 28,DA REALIZZARE,MONFALCONE,GO,386526,5070927.1
12.4864244668953,46.0357802573008,VODAFONE OMNITEL,2015 January 23,REALIZZATO,POLCENIGO,PN,305495.7,5101094.8
13.3933642355047,46.0612960443746,VODAFONE OMNITEL,2014 April 17,REALIZZATO,PREMARIACCO,UD,375732.5,5102112.7
12.8521096405105,45.9119985328227,ALTRO GESTORE,2008 June 12,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,333421.6,5086513.2
12.9959120676254,46.0683295900459,VODAFONE OMNITEL,2015 July 07,REALIZZATO,FLAIBANO,UD,345011.1,5103591.9
13.5402423544933,45.782578967023,VODAFONE OMNITEL,2008 February 28,REALIZZATO,MONFALCONE,GO,386526,5070927.1
13.3474096393105,45.9402962961156,TELECOM ITALIA MOBILE,2014 March 20,REALIZZATO,TRIVIGNANO UDINESE,UD,371899.1,5088741.8
13.4068939690391,45.7950615207285,TELECOM ITALIA MOBILE,2015 July 21,REALIZZATO,FIUMICELLO,UD,376187.9,5072511.9
12.6610303042657,45.9501526296404,VODAFONE OMNITEL,2014 December 16,REALIZZATO,PORDENONE,PN,318727.2,5091169.2
12.6977202681203,46.161064603421,VODAFONE OMNITEL,2014 September 02,REALIZZATO,MANIAGO,PN,322249,5114519.7
12.6738284649012,45.9507524177287,TELECOM ITALIA MOBILE,2017 October 25,REALIZZATO,PORDENONE,PN,319721,5091206.8
12.5181029509356,46.268807475773,TELECOM ITALIA MOBILE,2017 October 16,REALIZZATO,CLAUT,PN,308756.3,5126908.5
13.7844608650507,45.6248668698985,TELECOM ITALIA MOBILE,2015 August 31,REALIZZATO,TRIESTE,TS,405244.1,5053087.5
13.4588402688666,45.9589601490118,ALTRO GESTORE,2003 September 09,REALIZZATO,CORMONS,GO,380576.7,5090642.4
13.6399677170833,45.7788262264266,ILIAD ITALIA,2019 July 31,DA REALIZZARE,DUINO AURISINA,TS,394271,5070373.42
12.6668229096635,45.9131891749518,WIND-TRE,2014 June 24,REALIZZATO,AZZANO DECIMO,PN,319055.9,5087049.3
12.6229482654355,45.8712257452744,VODAFONE OMNITEL,2014 December 18,REALIZZATO,PASIANO DI PORDENONE,PN,315514.4,5082487.6
13.4724939431495,45.8837367506853,VODAFONE OMNITEL,2015 February 02,REALIZZATO,GRADISCA D'ISONZO,GO,381474.6,5082264.4
13.0757515906476,46.3722728001448,TELECOM ITALIA MOBILE,2013 June 24,REALIZZATO,AMARO,UD,352004.7,5137210.1
12.8574911094757,46.1946706912721,VODAFONE OMNITEL,2015 May 13,REALIZZATO,TRAVESIO,PN,334684.9,5117908.3
13.5094128756111,45.8313086427057,TELECOM ITALIA MOBILE,2015 December 10,REALIZZATO,RONCHI DEI LEGIONARI,GO,384230.5,5076385.3
13.3957858225671,45.9288647496354,VODAFONE OMNITEL,2009 July 09,REALIZZATO,CHIOPRIS VISCONE,UD,375623.4,5087395.1
13.2524940876039,45.8849432444731,TELECOM ITALIA MOBILE,2014 April 03,REALIZZATO,GONARS,UD,364407,5082748.8
13.7758318656798,45.6498837980918,VODAFONE OMNITEL,2016 February 23,REALIZZATO,TRIESTE,TS,404613.9,5055877.1
13.2442722932845,45.95934933149,TELECOM ITALIA MOBILE,2019 March 05,REALIZZATO,PAVIA DI UDINE,UD,363951.1,5091029.6
13.6037941449475,45.9303440473405,WIND-TRE,2012 September 17,REALIZZATO,GORIZIA,GO,391753.3,5087256
13.1828252408624,45.9152882855642,VODAFONE OMNITEL,2015 March 20,REALIZZATO,CASTIONS DI STRADA,UD,359078.1,5086241
13.796894675762,45.6672084462158,ALTRO GESTORE,2007 December 06,REALIZZATO,TRIESTE,TS,406284,5057777
13.2291719534367,46.0758261897059,TELECOM ITALIA MOBILE,2017 February 10,REALIZZATO,UDINE,UD,363068.9,5103996.7
12.8501059806798,46.4893408306198,WIND-TRE,2017 July 05,REALIZZATO,OVARO,UD,335004.3,5150664.5
13.3866788932043,45.6757568671335,WIND-TRE,,REALIZZATO,GRADO,GO,374349.5,5059288.6
13.5867897715742,45.9128368270559,VODAFONE OMNITEL,2004 September 07,REALIZZATO,GORIZIA,GO,390400.5,5085334.1
12.8768073578521,46.4346640022616,WIND-TRE,2017 May 09,REALIZZATO,RAVEO,UD,336890.2,5144533.8
13.2620495148303,45.9738239814877,ALTRO GESTORE,2007 October 24,REALIZZATO,PAVIA DI UDINE,UD,365363.7,5092607.6
13.3055618519345,46.509843840494,TELECOM ITALIA MOBILE,2017 February 07,REALIZZATO,PONTEBBA,UD,370007,5152091.9
12.8789138406905,45.9456011079373,VODAFONE OMNITEL,2014 March 25,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,335599.7,5090190.9
13.2499578091877,46.0494530548884,TELECOM ITALIA MOBILE,2017 February 07,REALIZZATO,UDINE,UD,364611.7,5101030.9
13.3461380211651,46.1505093425302,TELECOM ITALIA MOBILE,2014 March 07,REALIZZATO,FAEDIS,UD,372286,5112099.8
13.1805218784572,46.2565674333329,TELECOM ITALIA MOBILE,2014 November 24,REALIZZATO,MONTENARS,UD,359767.2,5124163.4
13.5203362743925,46.4821048876146,VODAFONE OMNITEL,2017 July 11,DA REALIZZARE,TARVISIO,UD,386426,5148678.5
13.8295984510338,45.6374787891082,WIND-TRE,2017 June 27,REALIZZATO,TRIESTE,TS,408783.2,5054436.3
12.8927517834474,46.1192276487678,WIND-TRE,2017 April 14,REALIZZATO,SPILIMBERGO,PN,337183.1,5109453.2
13.0570191807333,46.3533934166973,WIND-TRE,2014 May 19,REALIZZATO,CAVAZZO CARNICO,UD,350512.5,5135147.6
12.5292341440481,45.979850202723,TELECOM ITALIA MOBILE,2017 November 10,REALIZZATO,FONTANAFREDDA,PN,308615.4,5094777
13.7733096657436,45.6019715348939,VODAFONE OMNITEL,2016 October 25,DA REALIZZARE,MUGGIA,TS,404335.9,5050557.1
12.8461894848313,45.9177716955826,VODAFONE OMNITEL,2014 August 22,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,332979.8,5087167
13.0128769035887,46.3995191846314,TELECOM ITALIA MOBILE,2014 April 04,REALIZZATO,TOLMEZZO,UD,347245.1,5140357
13.1288482391915,46.3263055832036,VODAFONE OMNITEL,2015 July 21,REALIZZATO,VENZONE,UD,355967.6,5132004.7
13.1938449814838,46.0461623237351,VODAFONE OMNITEL,2016 December 02,DA REALIZZARE,PASIAN DI PRATO,UD,360262.4,5100762.3
13.6093359536755,45.9300606123087,ALTRO GESTORE,2014 July 22,REALIZZATO,GORIZIA,GO,392182.4,5087217
13.2095098925989,46.0315464526086,VODAFONE OMNITEL,2018 January 26,DA REALIZZARE,CAMPOFORMIDO,UD,361437.8,5099111
13.2582319822612,46.0283150714051,TELECOM ITALIA MOBILE,2017 May 10,REALIZZATO,UDINE,UD,365200.4,5098668.3
13.6343443307271,45.9415265129952,WIND-TRE,2018 February 15,REALIZZATO,GORIZIA,GO,394143.1,5088457.4
12.6701414578284,45.9374048816587,VODAFONE OMNITEL,2014 May 05,REALIZZATO,PORDENONE,PN,319391.9,5089732.2
13.5353766621275,45.8114198738709,WIND-TRE,2018 January 30,REALIZZATO,MONFALCONE,GO,386206.5,5074138.3
13.1006447848555,45.6489133674366,TELECOM ITALIA MOBILE,2017 March 13,REALIZZATO,LIGNANO SABBIADORO,UD,352001.7,5056795
12.6364376934903,46.1429258167489,VODAFONE OMNITEL,2014 January 08,REALIZZATO,MONTEREALE VALCELLINA,PN,317457.7,5112643.4
13.2422783787752,46.0551953459679,ALTRO GESTORE,2004 March 12,REALIZZATO,UDINE,UD,364031.7,5101682
12.6483718054573,45.9714123658257,TELECOM ITALIA MOBILE,2014 March 21,REALIZZATO,PORDENONE,PN,317815.9,5093560.1
13.6159201256464,45.9454234527243,TELECOM ITALIA MOBILE,2014 May 30,REALIZZATO,GORIZIA,GO,392722.5,5088915
13.8112518021446,45.6404918715731,ALTRO GESTORE,2007 December 04,REALIZZATO,TRIESTE,TS,407358.3,5054792.1
12.5331967000751,45.898811601822,VODAFONE OMNITEL,2015 December 09,REALIZZATO,BRUGNERA,PN,308643.6,5085763.9
13.2062318041801,46.0996622578558,TELECOM ITALIA MOBILE,2014 January 14,REALIZZATO,TAVAGNACCO,UD,361354.8,5106684.8
13.3776624117041,45.9842672049103,VODAFONE OMNITEL,2015 June 05,REALIZZATO,MANZANO,UD,374343.6,5093579
13.4308358810386,46.0957021408527,VODAFONE OMNITEL,2015 January 23,REALIZZATO,CIVIDALE DEL FRIULI,UD,378706.2,5105877.6
13.6673444821719,45.7507665398933,VODAFONE OMNITEL,2014 July 09,REALIZZATO,DUINO AURISINA,TS,396347.3,5067220.1
13.2398096403845,46.1514672702487,VODAFONE OMNITEL,2014 February 04,REALIZZATO,REANA DEL ROIALE,UD,364077.6,5112382.7
13.6166788734453,45.9402843452911,TELECOM ITALIA MOBILE,2013 July 11,REALIZZATO,GORIZIA,GO,392771.4,5088343
13.8055505837239,45.655589084969,WIND-TRE,2017 July 27,REALIZZATO,TRIESTE,TS,406939,5056476
12.6602253921074,46.1506454824411,TELECOM ITALIA MOBILE,2012 June 13,REALIZZATO,MONTEREALE VALCELLINA,PN,319320.1,5113446.7
13.579484817901,46.5050247960379,TELECOM ITALIA MOBILE,2014 February 26,DA REALIZZARE,TARVISIO,UD,391011.8,5151141.9
13.2034892027498,46.1924913095858,TELECOM ITALIA MOBILE,2014 April 24,REALIZZATO,TARCENTO,UD,361376.1,5117003.6
13.2448037338583,46.0546869413378,TELECOM ITALIA MOBILE,2017 November 16,DA REALIZZARE,UDINE,UD,364225.8,5101621.2
13.6654737681891,45.7472613907068,VODAFONE OMNITEL,2015 October 23,REALIZZATO,DUINO AURISINA,TS,396195.3,5066833.1
12.9383092028878,45.8614449730894,TELECOM ITALIA MOBILE,2014 March 27,REALIZZATO,MORSANO AL TAGLIAMENTO,PN,339961.5,5080720.1
13.2868109430283,45.8776495718412,TELECOM ITALIA MOBILE,2014 April 30,REALIZZATO,BAGNARIA ARSA,UD,367052.3,5081880.7
12.584157229042,46.0718850628346,WIND-TRE,,DA REALIZZARE,AVIANO,PN,313180.1,5104871.9
13.1040029073356,46.2066686841795,TELECOM ITALIA MOBILE,2013 January 28,DA REALIZZARE,BUIA,UD,353737.2,5118757.4
13.5247349456817,45.7947485918697,VODAFONE OMNITEL,2014 August 21,REALIZZATO,MONFALCONE,GO,385345.5,5072301.3
13.2336604660241,46.0871812280046,TELECOM ITALIA MOBILE,2017 May 03,REALIZZATO,UDINE,UD,363444,5105250.6
13.2582319822612,46.0283150714051,VODAFONE OMNITEL,2014 June 27,REALIZZATO,UDINE,UD,365200.4,5098668.3
13.223708223005,46.1120731193784,TELECOM ITALIA MOBILE,2013 December 18,REALIZZATO,TAVAGNACCO,UD,362736.4,5108033.4
13.3857197880433,46.0472638107928,TELECOM ITALIA MOBILE,2012 June 28,REALIZZATO,PREMARIACCO,UD,375109.6,5100565.6
13.626748504241,45.9348785919605,WIND-TRE,2018 April 18,REALIZZATO,GORIZIA,GO,393541.6,5087728.9
13.7869931942803,45.6523935174326,TELECOM ITALIA MOBILE,2017 March 09,REALIZZATO,TRIESTE,TS,405487.8,5056142.7
13.1072761212153,46.014952413353,VODAFONE OMNITEL,2015 August 11,REALIZZATO,BASILIANO,UD,353482.4,5097450.4
13.1412485743992,46.0893712863021,VODAFONE OMNITEL,2014 June 20,REALIZZATO,MARTIGNACCO,UD,356305.4,5105656.8
